model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy,horizon,origin_type
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,9.284505946934223,13.982995165608347,86.30645850227779,0.36977786711984956,0.5156470513350914,0.6574938001732069,1.7658108060558637,0.07032767896671213,120.0,direct,4,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,9.284505946934223,12.908648964200967,86.30645850227779,0.4825876934925849,0.5156470513350914,0.6322647403947872,1.765810806055864,0.21483259669749838,30.0,direct,4,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,21.275,35.4700577952729,188.21022806501452,0.8473282442748091,0.7656334668508298,1.0638309817089735,13.691666666666666,0.5453036840358447,120.0,direct,4,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,21.275,29.615062934202786,188.21022806501452,1.2881382172959661,0.7656334668508298,0.9787588890952175,13.691666666666668,0.9030498025968287,30.0,direct,4,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,37.68151455026455,51.264849743247474,514.1800990055127,1.5007573003756212,0.9732588471165404,1.4611203211567108,34.722652116402124,1.3829134596642065,120.0,direct,4,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,37.68151455026455,49.42093044064484,514.1800990055128,2.506327638266316,0.9732588471165404,1.3889625867654505,34.72265211640212,2.4097987248527697,30.0,direct,4,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,8.005443979146413,12.315763399294118,70.27734523277222,0.3188361359102455,0.4342735136835936,0.5566213817786273,4.0440903489425155,0.16106566275244005,120.0,direct,4,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.005443979146415,11.411566676370002,70.27734523277222,0.4446304416993967,0.43427351368359357,0.5125741436320647,4.044090348942515,0.28880424101455665,30.0,direct,4,recent_benchmark
Ensemble,conditional,model_specific,global,4,120,120,120,120,1.0,7.659317723984229,11.895318081874459,58.807208929703656,0.3050508220637595,0.40626543487506034,0.508385825967593,3.504640608563361,0.13958077432047902,120.0,direct,4,recent_benchmark
Ensemble,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,7.659317723984229,11.009343138555007,58.80720892970367,0.38734064052934397,0.4062654348750603,0.48246208769330823,3.50464060856336,0.17996923961140615,30.0,direct,4,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,8.395690827071666,15.678029863947877,57.57224872343548,0.3343786588943246,0.4104013759807538,0.49494521502122535,3.043138170739015,0.12120032541940982,120.0,direct,4,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.395690827071666,13.133177827867843,57.57224872343548,0.3822134099569749,0.41040137598075394,0.4835254040622032,3.0431381707390153,0.13059264459023895,30.0,direct,4,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,8.489405697832504,13.101248243315911,54.76637896158866,0.33811107990039846,0.42607095691905156,0.5325969396729532,3.3025218981007733,0.1315309086532004,120.0,direct,4,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.489405697832506,12.176026715143694,54.76637896158866,0.4003157206689304,0.4260709569190516,0.5126731201181698,3.302521898100774,0.11115782486822065,30.0,direct,4,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,9.284505946934223,13.982995165608347,86.30645850227779,0.36977786711984956,0.5156470513350914,0.6574938001732069,1.7658108060558637,0.07032767896671213,120.0,direct,4,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,9.284505946934223,12.908648964200967,86.30645850227779,0.4825876934925849,0.5156470513350914,0.6322647403947872,1.765810806055864,0.21483259669749838,30.0,direct,4,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,21.275,35.4700577952729,188.21022806501452,0.8473282442748091,0.7656334668508298,1.0638309817089735,13.691666666666666,0.5453036840358447,120.0,direct,4,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,21.275,29.615062934202786,188.21022806501452,1.2881382172959661,0.7656334668508298,0.9787588890952175,13.691666666666668,0.9030498025968287,30.0,direct,4,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,37.68151455026455,51.264849743247474,514.1800990055127,1.5007573003756212,0.9732588471165404,1.4611203211567108,34.722652116402124,1.3829134596642065,120.0,direct,4,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,37.68151455026455,49.42093044064484,514.1800990055128,2.506327638266316,0.9732588471165404,1.3889625867654505,34.72265211640212,2.4097987248527697,30.0,direct,4,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,6.403663677877896,13.24684862651987,37.61946850544203,0.2739535263263271,0.35308462846829997,0.4340945086012417,1.5146336948479957,0.06479716341595704,120.0,direct,5,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,6.403663677877895,11.016517501223134,37.61946850544203,0.2809514287825686,0.3530846284683,0.41632432313733636,1.5146336948479955,0.040553403624910354,30.0,direct,5,recent_benchmark
Ensemble,realized,common,global,4,120,120,120,120,1.0,6.331823049652997,11.097594515050051,35.14439257855447,0.2708801304664384,0.3504244342121704,0.43068815940941163,1.8505632144851556,0.07916847976407082,120.0,direct,5,recent_benchmark
Ensemble,realized,common,mean_fold,4,120,120,120,120,1.0,6.331823049652997,9.71607507498709,35.14439257855447,0.27601102049197607,0.3504244342121704,0.4165053918884044,1.8505632144851556,0.020776690956693832,30.0,direct,5,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,5.524422599871953,7.654872278110308,35.70762805213846,0.23633893475388035,0.34402730245441165,0.44946644587528667,0.12895176609357198,0.00551665309491217,120.0,direct,5,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,5.5244225998719525,7.471629442520074,35.70762805213847,0.2571709121399201,0.34402730245441177,0.43789539181680504,0.12895176609357173,-0.029697726366221686,30.0,direct,5,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,8.481948880106211,14.76995951851089,37.93315045861805,0.3628641232130999,0.3962810933554259,0.4776335812634538,3.2642490841448306,0.1396470196425596,120.0,direct,5,recent_benchmark
LightGBM,realized,common,mean_fold,4,120,120,120,120,1.0,8.481948880106211,12.239553928811358,37.93315045861805,0.34242063337392803,0.39628109335542594,0.464154773309552,3.26424908414483,0.034876659598157736,30.0,direct,5,recent_benchmark
DynamicRidge,realized,common,global,4,120,120,120,120,1.0,8.369400559117397,19.03022139391342,51.441716046155115,0.35804922178042337,0.41494070139640926,0.5558728215677725,2.704324193050464,0.11569301360643697,120.0,direct,5,recent_benchmark
DynamicRidge,realized,common,mean_fold,4,120,120,120,120,1.0,8.369400559117397,15.113866751898824,51.44171604615512,0.36582470668146794,0.41494070139640926,0.5383853203164987,2.704324193050464,0.08002357459128859,30.0,direct,5,recent_benchmark
SeasonalNaive,realized,common,global,4,120,120,120,120,1.0,16.95,27.538457957312474,147.36460768807055,0.7251336898395722,0.5943746795083719,0.8595521094322717,11.083333333333334,0.4741532976827095,120.0,direct,5,recent_benchmark
SeasonalNaive,realized,common,mean_fold,4,120,120,120,120,1.0,16.95,23.842748845015997,147.36460768807052,0.8223592878912609,0.5943746795083719,0.8052393171814765,11.083333333333332,0.5263451699947767,30.0,direct,5,recent_benchmark
MovingAvg28,realized,common,global,4,120,120,120,120,1.0,37.81253306878307,51.986951116539885,402.917726553243,1.6176484735308265,0.907838155533248,1.357612637975612,36.45598544973545,1.5596143507908216,120.0,direct,5,recent_benchmark
MovingAvg28,realized,common,mean_fold,4,120,120,120,120,1.0,37.81253306878307,50.55009043941442,402.91772655324314,1.963235438556819,0.9078381555332481,1.3187994944424872,36.45598544973545,1.898726926429953,30.0,direct,5,recent_benchmark
NeuralNet,realized,model_specific,global,4,120,120,120,120,1.0,6.403663677877896,13.24684862651987,37.61946850544203,0.2739535263263271,0.35308462846829997,0.4340945086012417,1.5146336948479957,0.06479716341595704,120.0,direct,5,recent_benchmark
NeuralNet,realized,model_specific,mean_fold,4,120,120,120,120,1.0,6.403663677877895,11.016517501223134,37.61946850544203,0.2809514287825686,0.3530846284683,0.41632432313733636,1.5146336948479955,0.040553403624910354,30.0,direct,5,recent_benchmark
Ensemble,realized,model_specific,global,4,120,120,120,120,1.0,6.331823049652997,11.097594515050051,35.14439257855447,0.2708801304664384,0.3504244342121704,0.43068815940941163,1.8505632144851556,0.07916847976407082,120.0,direct,5,recent_benchmark
Ensemble,realized,model_specific,mean_fold,4,120,120,120,120,1.0,6.331823049652997,9.71607507498709,35.14439257855447,0.27601102049197607,0.3504244342121704,0.4165053918884044,1.8505632144851556,0.020776690956693832,30.0,direct,5,recent_benchmark
XGBoost,realized,model_specific,global,4,120,120,120,120,1.0,5.524422599871953,7.654872278110308,35.70762805213846,0.23633893475388035,0.34402730245441165,0.44946644587528667,0.12895176609357198,0.00551665309491217,120.0,direct,5,recent_benchmark
XGBoost,realized,model_specific,mean_fold,4,120,120,120,120,1.0,5.5244225998719525,7.471629442520074,35.70762805213847,0.2571709121399201,0.34402730245441177,0.43789539181680504,0.12895176609357173,-0.029697726366221686,30.0,direct,5,recent_benchmark
LightGBM,realized,model_specific,global,4,120,120,120,120,1.0,8.481948880106211,14.76995951851089,37.93315045861805,0.3628641232130999,0.3962810933554259,0.4776335812634538,3.2642490841448306,0.1396470196425596,120.0,direct,5,recent_benchmark
LightGBM,realized,model_specific,mean_fold,4,120,120,120,120,1.0,8.481948880106211,12.239553928811358,37.93315045861805,0.34242063337392803,0.39628109335542594,0.464154773309552,3.26424908414483,0.034876659598157736,30.0,direct,5,recent_benchmark
DynamicRidge,realized,model_specific,global,4,120,120,120,120,1.0,8.369400559117397,19.03022139391342,51.441716046155115,0.35804922178042337,0.41494070139640926,0.5558728215677725,2.704324193050464,0.11569301360643697,120.0,direct,5,recent_benchmark
DynamicRidge,realized,model_specific,mean_fold,4,120,120,120,120,1.0,8.369400559117397,15.113866751898824,51.44171604615512,0.36582470668146794,0.41494070139640926,0.5383853203164987,2.704324193050464,0.08002357459128859,30.0,direct,5,recent_benchmark
SeasonalNaive,realized,model_specific,global,4,120,120,120,120,1.0,16.95,27.538457957312474,147.36460768807055,0.7251336898395722,0.5943746795083719,0.8595521094322717,11.083333333333334,0.4741532976827095,120.0,direct,5,recent_benchmark
SeasonalNaive,realized,model_specific,mean_fold,4,120,120,120,120,1.0,16.95,23.842748845015997,147.36460768807052,0.8223592878912609,0.5943746795083719,0.8052393171814765,11.083333333333332,0.5263451699947767,30.0,direct,5,recent_benchmark
MovingAvg28,realized,model_specific,global,4,120,120,120,120,1.0,37.81253306878307,51.986951116539885,402.917726553243,1.6176484735308265,0.907838155533248,1.357612637975612,36.45598544973545,1.5596143507908216,120.0,direct,5,recent_benchmark
MovingAvg28,realized,model_specific,mean_fold,4,120,120,120,120,1.0,37.81253306878307,50.55009043941442,402.91772655324314,1.963235438556819,0.9078381555332481,1.3187994944424872,36.45598544973545,1.898726926429953,30.0,direct,5,recent_benchmark
NeuralNet,conditional,common,global,4,120,120,120,120,1.0,6.403663677877896,13.24684862651987,37.61946850544203,0.2739535263263271,0.35308462846829997,0.4340945086012417,1.5146336948479957,0.06479716341595704,120.0,direct,5,recent_benchmark
NeuralNet,conditional,common,mean_fold,4,120,120,120,120,1.0,6.403663677877895,11.016517501223134,37.61946850544203,0.2809514287825686,0.3530846284683,0.41632432313733636,1.5146336948479955,0.040553403624910354,30.0,direct,5,recent_benchmark
Ensemble,conditional,common,global,4,120,120,120,120,1.0,6.331823049652997,11.097594515050051,35.14439257855447,0.2708801304664384,0.3504244342121704,0.43068815940941163,1.8505632144851556,0.07916847976407082,120.0,direct,5,recent_benchmark
Ensemble,conditional,common,mean_fold,4,120,120,120,120,1.0,6.331823049652997,9.71607507498709,35.14439257855447,0.27601102049197607,0.3504244342121704,0.4165053918884044,1.8505632144851556,0.020776690956693832,30.0,direct,5,recent_benchmark
XGBoost,conditional,common,global,4,120,120,120,120,1.0,5.524422599871953,7.654872278110308,35.70762805213846,0.23633893475388035,0.34402730245441165,0.44946644587528667,0.12895176609357198,0.00551665309491217,120.0,direct,5,recent_benchmark
XGBoost,conditional,common,mean_fold,4,120,120,120,120,1.0,5.5244225998719525,7.471629442520074,35.70762805213847,0.2571709121399201,0.34402730245441177,0.43789539181680504,0.12895176609357173,-0.029697726366221686,30.0,direct,5,recent_benchmark
LightGBM,conditional,common,global,4,120,120,120,120,1.0,8.481948880106211,14.76995951851089,37.93315045861805,0.3628641232130999,0.3962810933554259,0.4776335812634538,3.2642490841448306,0.1396470196425596,120.0,direct,5,recent_benchmark
LightGBM,conditional,common,mean_fold,4,120,120,120,120,1.0,8.481948880106211,12.239553928811358,37.93315045861805,0.34242063337392803,0.39628109335542594,0.464154773309552,3.26424908414483,0.034876659598157736,30.0,direct,5,recent_benchmark
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,8.369400559117397,19.03022139391342,51.441716046155115,0.35804922178042337,0.41494070139640926,0.5558728215677725,2.704324193050464,0.11569301360643697,120.0,direct,5,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,8.369400559117397,15.113866751898824,51.44171604615512,0.36582470668146794,0.41494070139640926,0.5383853203164987,2.704324193050464,0.08002357459128859,30.0,direct,5,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,16.95,27.538457957312474,147.36460768807055,0.7251336898395722,0.5943746795083719,0.8595521094322717,11.083333333333334,0.4741532976827095,120.0,direct,5,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,16.95,23.842748845015997,147.36460768807052,0.8223592878912609,0.5943746795083719,0.8052393171814765,11.083333333333332,0.5263451699947767,30.0,direct,5,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,37.81253306878307,51.986951116539885,402.917726553243,1.6176484735308265,0.907838155533248,1.357612637975612,36.45598544973545,1.5596143507908216,120.0,direct,5,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,37.81253306878307,50.55009043941442,402.91772655324314,1.963235438556819,0.9078381555332481,1.3187994944424872,36.45598544973545,1.898726926429953,30.0,direct,5,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,6.403663677877896,13.24684862651987,37.61946850544203,0.2739535263263271,0.35308462846829997,0.4340945086012417,1.5146336948479957,0.06479716341595704,120.0,direct,5,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,6.403663677877895,11.016517501223134,37.61946850544203,0.2809514287825686,0.3530846284683,0.41632432313733636,1.5146336948479955,0.040553403624910354,30.0,direct,5,recent_benchmark
Ensemble,conditional,model_specific,global,4,120,120,120,120,1.0,6.331823049652997,11.097594515050051,35.14439257855447,0.2708801304664384,0.3504244342121704,0.43068815940941163,1.8505632144851556,0.07916847976407082,120.0,direct,5,recent_benchmark
Ensemble,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,6.331823049652997,9.71607507498709,35.14439257855447,0.27601102049197607,0.3504244342121704,0.4165053918884044,1.8505632144851556,0.020776690956693832,30.0,direct,5,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,5.524422599871953,7.654872278110308,35.70762805213846,0.23633893475388035,0.34402730245441165,0.44946644587528667,0.12895176609357198,0.00551665309491217,120.0,direct,5,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,5.5244225998719525,7.471629442520074,35.70762805213847,0.2571709121399201,0.34402730245441177,0.43789539181680504,0.12895176609357173,-0.029697726366221686,30.0,direct,5,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,8.481948880106211,14.76995951851089,37.93315045861805,0.3628641232130999,0.3962810933554259,0.4776335812634538,3.2642490841448306,0.1396470196425596,120.0,direct,5,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.481948880106211,12.239553928811358,37.93315045861805,0.34242063337392803,0.39628109335542594,0.464154773309552,3.26424908414483,0.034876659598157736,30.0,direct,5,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,8.369400559117397,19.03022139391342,51.441716046155115,0.35804922178042337,0.41494070139640926,0.5558728215677725,2.704324193050464,0.11569301360643697,120.0,direct,5,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.369400559117397,15.113866751898824,51.44171604615512,0.36582470668146794,0.41494070139640926,0.5383853203164987,2.704324193050464,0.08002357459128859,30.0,direct,5,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,16.95,27.538457957312474,147.36460768807055,0.7251336898395722,0.5943746795083719,0.8595521094322717,11.083333333333334,0.4741532976827095,120.0,direct,5,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,16.95,23.842748845015997,147.36460768807052,0.8223592878912609,0.5943746795083719,0.8052393171814765,11.083333333333332,0.5263451699947767,30.0,direct,5,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,37.81253306878307,51.986951116539885,402.917726553243,1.6176484735308265,0.907838155533248,1.357612637975612,36.45598544973545,1.5596143507908216,120.0,direct,5,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,37.81253306878307,50.55009043941442,402.91772655324314,1.963235438556819,0.9078381555332481,1.3187994944424872,36.45598544973545,1.898726926429953,30.0,direct,5,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,5.611076413826976,10.283889042282429,51.517564951923944,0.26067718531135775,0.38128237393938386,0.4988941406649346,0.40217606501257763,0.01868413774739037,120.0,direct,6,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,5.611076413826976,9.24727844500668,51.51756495192396,0.2621068585851073,0.3812823739393839,0.47614556881374226,0.4021760650125776,0.014902151271294645,30.0,direct,6,recent_benchmark
Ensemble,realized,common,global,4,120,120,120,120,1.0,5.963776728081322,8.748600193074369,50.63126160710696,0.27706279805255846,0.38598800229673585,0.5037104746925215,1.6552922935097811,0.07690091955910713,120.0,direct,6,recent_benchmark
Ensemble,realized,common,mean_fold,4,120,120,120,120,1.0,5.963776728081321,8.182963596348536,50.63126160710697,0.2729860058110135,0.38598800229673585,0.4834517291040503,1.655292293509781,0.04882552357656417,30.0,direct,6,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,6.239826195438703,8.709029377111522,53.18492605488181,0.2898873958391964,0.41071846274185025,0.5230904957056354,1.567445550362269,0.07281977005167337,120.0,direct,6,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,6.239826195438702,8.452360813316815,53.184926054881814,0.2958005190930235,0.4107184627418503,0.5087899964910764,1.5674455503622693,0.05390120322396041,30.0,direct,6,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,7.568156551880141,11.530727105945186,53.75580360462558,0.3515984460803782,0.41739401729865855,0.5447406576170645,2.868326980806887,0.13325560886443147,120.0,direct,6,recent_benchmark
LightGBM,realized,common,mean_fold,4,120,120,120,120,1.0,7.568156551880141,10.214933832057605,53.75580360462557,0.32887735113184224,0.41739401729865855,0.5246213271429968,2.868326980806887,0.07688576490489235,30.0,direct,6,recent_benchmark
DynamicRidge,realized,common,global,4,120,120,120,120,1.0,9.872729540802538,18.937230170562895,80.79978422218254,0.4586633933009309,0.4735953852836718,0.6671628661465561,4.278957831921677,0.1987901431787074,120.0,direct,6,recent_benchmark
DynamicRidge,realized,common,mean_fold,4,120,120,120,120,1.0,9.872729540802538,15.448193691677423,80.79978422218254,0.4292797361122466,0.47359538528367173,0.6525748559661719,4.278957831921677,0.14220266028925826,30.0,direct,6,recent_benchmark
SeasonalNaive,realized,common,global,4,120,120,120,120,1.0,14.266666666666667,22.46664193866097,104.50224864985633,0.6627951993805652,0.5995210164099423,0.8081747381484472,9.416666666666666,0.43747580332946184,120.0,direct,6,recent_benchmark
SeasonalNaive,realized,common,mean_fold,4,120,120,120,120,1.0,14.266666666666666,19.920593349222422,104.50224864985633,0.6488741563467938,0.5995210164099423,0.7918382322608597,9.416666666666666,0.3907593677424835,30.0,direct,6,recent_benchmark
MovingAvg28,realized,common,global,4,120,120,120,120,1.0,39.49050925925926,53.34389991200568,553.0071690900637,1.8346345765044954,0.9647544090219954,1.4719434675664798,38.30598544973545,1.7796044343663393,120.0,direct,6,recent_benchmark
MovingAvg28,realized,common,mean_fold,4,120,120,120,120,1.0,39.490509259259255,52.29826094235152,553.0071690900636,1.973922897160774,0.9647544090219953,1.4607479454847716,38.30598544973545,1.9139746327264284,30.0,direct,6,recent_benchmark
NeuralNet,realized,model_specific,global,4,120,120,120,120,1.0,5.611076413826976,10.283889042282429,51.517564951923944,0.26067718531135775,0.38128237393938386,0.4988941406649346,0.40217606501257763,0.01868413774739037,120.0,direct,6,recent_benchmark
NeuralNet,realized,model_specific,mean_fold,4,120,120,120,120,1.0,5.611076413826976,9.24727844500668,51.51756495192396,0.2621068585851073,0.3812823739393839,0.47614556881374226,0.4021760650125776,0.014902151271294645,30.0,direct,6,recent_benchmark
Ensemble,realized,model_specific,global,4,120,120,120,120,1.0,5.963776728081322,8.748600193074369,50.63126160710696,0.27706279805255846,0.38598800229673585,0.5037104746925215,1.6552922935097811,0.07690091955910713,120.0,direct,6,recent_benchmark
Ensemble,realized,model_specific,mean_fold,4,120,120,120,120,1.0,5.963776728081321,8.182963596348536,50.63126160710697,0.2729860058110135,0.38598800229673585,0.4834517291040503,1.655292293509781,0.04882552357656417,30.0,direct,6,recent_benchmark
XGBoost,realized,model_specific,global,4,120,120,120,120,1.0,6.239826195438703,8.709029377111522,53.18492605488181,0.2898873958391964,0.41071846274185025,0.5230904957056354,1.567445550362269,0.07281977005167337,120.0,direct,6,recent_benchmark
XGBoost,realized,model_specific,mean_fold,4,120,120,120,120,1.0,6.239826195438702,8.452360813316815,53.184926054881814,0.2958005190930235,0.4107184627418503,0.5087899964910764,1.5674455503622693,0.05390120322396041,30.0,direct,6,recent_benchmark
LightGBM,realized,model_specific,global,4,120,120,120,120,1.0,7.568156551880141,11.530727105945186,53.75580360462558,0.3515984460803782,0.41739401729865855,0.5447406576170645,2.868326980806887,0.13325560886443147,120.0,direct,6,recent_benchmark
LightGBM,realized,model_specific,mean_fold,4,120,120,120,120,1.0,7.568156551880141,10.214933832057605,53.75580360462557,0.32887735113184224,0.41739401729865855,0.5246213271429968,2.868326980806887,0.07688576490489235,30.0,direct,6,recent_benchmark
DynamicRidge,realized,model_specific,global,4,120,120,120,120,1.0,9.872729540802538,18.937230170562895,80.79978422218254,0.4586633933009309,0.4735953852836718,0.6671628661465561,4.278957831921677,0.1987901431787074,120.0,direct,6,recent_benchmark
DynamicRidge,realized,model_specific,mean_fold,4,120,120,120,120,1.0,9.872729540802538,15.448193691677423,80.79978422218254,0.4292797361122466,0.47359538528367173,0.6525748559661719,4.278957831921677,0.14220266028925826,30.0,direct,6,recent_benchmark
SeasonalNaive,realized,model_specific,global,4,120,120,120,120,1.0,14.266666666666667,22.46664193866097,104.50224864985633,0.6627951993805652,0.5995210164099423,0.8081747381484472,9.416666666666666,0.43747580332946184,120.0,direct,6,recent_benchmark
SeasonalNaive,realized,model_specific,mean_fold,4,120,120,120,120,1.0,14.266666666666666,19.920593349222422,104.50224864985633,0.6488741563467938,0.5995210164099423,0.7918382322608597,9.416666666666666,0.3907593677424835,30.0,direct,6,recent_benchmark
MovingAvg28,realized,model_specific,global,4,120,120,120,120,1.0,39.49050925925926,53.34389991200568,553.0071690900637,1.8346345765044954,0.9647544090219954,1.4719434675664798,38.30598544973545,1.7796044343663393,120.0,direct,6,recent_benchmark
MovingAvg28,realized,model_specific,mean_fold,4,120,120,120,120,1.0,39.490509259259255,52.29826094235152,553.0071690900636,1.973922897160774,0.9647544090219953,1.4607479454847716,38.30598544973545,1.9139746327264284,30.0,direct,6,recent_benchmark
NeuralNet,conditional,common,global,4,120,120,120,120,1.0,5.611076413826976,10.283889042282429,51.517564951923944,0.26067718531135775,0.38128237393938386,0.4988941406649346,0.40217606501257763,0.01868413774739037,120.0,direct,6,recent_benchmark
NeuralNet,conditional,common,mean_fold,4,120,120,120,120,1.0,5.611076413826976,9.24727844500668,51.51756495192396,0.2621068585851073,0.3812823739393839,0.47614556881374226,0.4021760650125776,0.014902151271294645,30.0,direct,6,recent_benchmark
Ensemble,conditional,common,global,4,120,120,120,120,1.0,5.963776728081322,8.748600193074369,50.63126160710696,0.27706279805255846,0.38598800229673585,0.5037104746925215,1.6552922935097811,0.07690091955910713,120.0,direct,6,recent_benchmark
Ensemble,conditional,common,mean_fold,4,120,120,120,120,1.0,5.963776728081321,8.182963596348536,50.63126160710697,0.2729860058110135,0.38598800229673585,0.4834517291040503,1.655292293509781,0.04882552357656417,30.0,direct,6,recent_benchmark
XGBoost,conditional,common,global,4,120,120,120,120,1.0,6.239826195438703,8.709029377111522,53.18492605488181,0.2898873958391964,0.41071846274185025,0.5230904957056354,1.567445550362269,0.07281977005167337,120.0,direct,6,recent_benchmark
XGBoost,conditional,common,mean_fold,4,120,120,120,120,1.0,6.239826195438702,8.452360813316815,53.184926054881814,0.2958005190930235,0.4107184627418503,0.5087899964910764,1.5674455503622693,0.05390120322396041,30.0,direct,6,recent_benchmark
LightGBM,conditional,common,global,4,120,120,120,120,1.0,7.568156551880141,11.530727105945186,53.75580360462558,0.3515984460803782,0.41739401729865855,0.5447406576170645,2.868326980806887,0.13325560886443147,120.0,direct,6,recent_benchmark
LightGBM,conditional,common,mean_fold,4,120,120,120,120,1.0,7.568156551880141,10.214933832057605,53.75580360462557,0.32887735113184224,0.41739401729865855,0.5246213271429968,2.868326980806887,0.07688576490489235,30.0,direct,6,recent_benchmark
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,9.872729540802538,18.937230170562895,80.79978422218254,0.4586633933009309,0.4735953852836718,0.6671628661465561,4.278957831921677,0.1987901431787074,120.0,direct,6,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,9.872729540802538,15.448193691677423,80.79978422218254,0.4292797361122466,0.47359538528367173,0.6525748559661719,4.278957831921677,0.14220266028925826,30.0,direct,6,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,14.266666666666667,22.46664193866097,104.50224864985633,0.6627951993805652,0.5995210164099423,0.8081747381484472,9.416666666666666,0.43747580332946184,120.0,direct,6,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,14.266666666666666,19.920593349222422,104.50224864985633,0.6488741563467938,0.5995210164099423,0.7918382322608597,9.416666666666666,0.3907593677424835,30.0,direct,6,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,39.49050925925926,53.34389991200568,553.0071690900637,1.8346345765044954,0.9647544090219954,1.4719434675664798,38.30598544973545,1.7796044343663393,120.0,direct,6,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,39.490509259259255,52.29826094235152,553.0071690900636,1.973922897160774,0.9647544090219953,1.4607479454847716,38.30598544973545,1.9139746327264284,30.0,direct,6,recent_benchmark
