ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
15,4,2023-01-14,2023-01-10,development,direct,winter_test_like,22.74188666656712,False,False,False,False,False,,,,22.74188666656712,35.0,True,15.0,24.0,32.17857142857143
16,4,2023-01-14,2023-01-10,development,direct,winter_test_like,15.537900786775625,False,False,False,False,False,,,,15.537900786775625,24.0,True,39.1,46.0,70.89285714285714
17,4,2023-01-14,2023-01-10,development,direct,winter_test_like,9.817039423063266,False,False,False,False,False,,,,9.817039423063266,17.0,True,10.5,15.0,17.392857142857142
18,4,2023-01-14,2023-01-10,development,direct,winter_test_like,10.32192513448483,False,False,False,False,False,,,,10.32192513448483,13.0,True,23.2,35.0,35.285714285714285
19,4,2023-01-14,2023-01-10,development,direct,winter_test_like,66.45166300449392,False,False,False,False,False,,,,66.45166300449392,44.0,True,28.5,66.0,38.607142857142854
20,4,2023-01-14,2023-01-10,development,direct,winter_test_like,21.99075743539167,False,False,False,False,False,,,,21.99075743539167,11.0,True,23.1,35.0,40.5
21,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.576560357026198,False,False,False,False,False,,,,11.576560357026198,16.0,True,12.1,17.0,20.5
22,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.1957551220308593,False,False,False,False,False,,,,3.1957551220308593,1.0,True,5.5,2.0,17.428571428571427
23,4,2023-01-14,2023-01-10,development,direct,winter_test_like,24.404705005732684,False,False,False,False,False,,,,24.404705005732684,18.0,True,25.7,45.0,37.785714285714285
24,4,2023-01-14,2023-01-10,development,direct,winter_test_like,6.028113150208492,False,False,False,False,False,,,,6.028113150208492,0.0,False,,,
25,4,2023-01-14,2023-01-10,development,direct,winter_test_like,21.015164985441075,False,False,False,False,False,,,,21.015164985441075,15.0,True,23.0,31.0,30.678571428571427
26,4,2023-01-14,2023-01-10,development,direct,winter_test_like,0.3237015091744142,False,False,False,False,False,,,,0.3237015091744142,0.0,False,9.0,9.0,5.454545454545454
27,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.402649176629346,False,False,False,False,False,,,,11.402649176629346,5.0,True,19.444444444444443,23.0,26.416666666666668
28,4,2023-01-14,2023-01-10,development,direct,winter_test_like,16.545888445965254,False,False,False,False,False,,,,16.545888445965254,11.0,True,5.8,12.0,5.107142857142857
1,5,2023-01-15,2023-01-10,development,direct,winter_test_like,31.379170810686357,False,False,False,False,False,,,,31.379170810686357,39.0,True,56.7,65.0,81.92857142857143
2,5,2023-01-15,2023-01-10,development,direct,winter_test_like,50.93991847891526,False,False,False,False,False,,,,50.93991847891526,53.0,True,60.1,98.0,67.25
3,5,2023-01-15,2023-01-10,development,direct,winter_test_like,4.426745571520956,False,False,False,False,False,,,,4.426745571520956,7.0,True,30.2,14.0,54.67857142857143
4,5,2023-01-15,2023-01-10,development,direct,winter_test_like,41.84446246490184,False,False,False,False,False,,,,41.84446246490184,38.0,True,75.6,98.0,95.82142857142857
5,5,2023-01-15,2023-01-10,development,direct,winter_test_like,65.53531146503927,False,False,False,False,False,,,,65.53531146503927,93.0,True,115.7,167.0,116.03571428571429
6,5,2023-01-15,2023-01-10,development,direct,winter_test_like,18.20221912393428,False,False,False,False,False,,,,18.20221912393428,30.0,True,22.8,38.0,17.0
7,5,2023-01-15,2023-01-10,development,direct,winter_test_like,8.352468203042296,False,False,False,False,False,,,,8.352468203042296,20.0,True,16.2,26.0,14.892857142857142
8,5,2023-01-15,2023-01-10,development,direct,winter_test_like,14.757343588134166,False,False,False,False,False,,,,14.757343588134166,17.0,True,20.1,31.0,20.821428571428573
9,5,2023-01-15,2023-01-10,development,direct,winter_test_like,23.413214572931565,False,False,False,False,False,,,,23.413214572931565,38.0,True,42.0,63.0,38.392857142857146
10,5,2023-01-15,2023-01-10,development,direct,winter_test_like,44.125418310025985,False,False,False,False,False,,,,44.125418310025985,48.0,True,42.5,86.0,32.142857142857146
11,5,2023-01-15,2023-01-10,development,direct,winter_test_like,24.946593639665885,False,False,False,False,False,,,,24.946593639665885,20.0,True,38.6,39.0,74.64285714285714
12,5,2023-01-15,2023-01-10,development,direct,winter_test_like,9.486099978512602,False,False,False,False,False,,,,9.486099978512602,27.0,True,31.5,47.0,26.785714285714285
13,5,2023-01-15,2023-01-10,development,direct,winter_test_like,37.826549870175654,False,False,False,False,False,,,,37.826549870175654,38.0,True,55.4,77.0,40.42857142857143
14,5,2023-01-15,2023-01-10,development,direct,winter_test_like,39.65695121690957,False,False,False,False,False,,,,39.65695121690957,45.0,True,42.2,73.0,24.607142857142858
15,5,2023-01-15,2023-01-10,development,direct,winter_test_like,35.748997860757996,False,False,False,False,False,,,,35.748997860757996,51.0,True,42.5,80.0,32.17857142857143
16,5,2023-01-15,2023-01-10,development,direct,winter_test_like,23.919159579531787,False,False,False,False,False,,,,23.919159579531787,51.0,True,63.9,72.0,70.89285714285714
17,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.53389940080413,False,False,False,False,False,,,,17.53389940080413,33.0,True,20.2,24.0,17.392857142857142
18,5,2023-01-15,2023-01-10,development,direct,winter_test_like,18.687619875727666,False,False,False,False,False,,,,18.687619875727666,30.0,True,55.6,83.0,35.285714285714285
19,5,2023-01-15,2023-01-10,development,direct,winter_test_like,65.77053218182353,False,False,False,False,False,,,,65.77053218182353,59.0,True,72.7,176.0,38.607142857142854
20,5,2023-01-15,2023-01-10,development,direct,winter_test_like,29.538994667614727,False,False,False,False,False,,,,29.538994667614727,46.0,True,43.3,58.0,40.5
21,5,2023-01-15,2023-01-10,development,direct,winter_test_like,16.385760304069503,False,False,False,False,False,,,,16.385760304069503,41.0,True,22.7,33.0,20.5
22,5,2023-01-15,2023-01-10,development,direct,winter_test_like,5.63380611589408,False,False,False,False,False,,,,5.63380611589408,0.0,True,9.7,0.0,17.428571428571427
23,5,2023-01-15,2023-01-10,development,direct,winter_test_like,32.12267007200285,False,False,False,False,False,,,,32.12267007200285,27.0,True,40.8,73.0,37.785714285714285
24,5,2023-01-15,2023-01-10,development,direct,winter_test_like,6.456739978914274,False,False,False,False,False,,,,6.456739978914274,0.0,False,,,
25,5,2023-01-15,2023-01-10,development,direct,winter_test_like,28.151722719101862,False,False,False,False,False,,,,28.151722719101862,30.0,True,30.9,41.0,30.678571428571427
26,5,2023-01-15,2023-01-10,development,direct,winter_test_like,0.0,False,False,False,False,False,,,,0.0,0.0,False,0.0,0.0,5.454545454545454
27,5,2023-01-15,2023-01-10,development,direct,winter_test_like,15.764234572965714,False,False,False,False,False,,,,15.764234572965714,1.0,True,35.333333333333336,42.0,26.416666666666668
28,5,2023-01-15,2023-01-10,development,direct,winter_test_like,22.98927417454404,False,False,False,False,False,,,,22.98927417454404,25.0,True,5.9,8.0,5.107142857142857
1,6,2023-01-16,2023-01-10,development,direct,winter_test_like,48.283538255634205,False,False,False,False,False,,,,48.283538255634205,47.0,True,58.2,50.0,81.92857142857143
2,6,2023-01-16,2023-01-10,development,direct,winter_test_like,40.269149872512266,False,False,False,False,False,,,,40.269149872512266,41.0,True,66.3,58.0,67.25
3,6,2023-01-16,2023-01-10,development,direct,winter_test_like,23.410847900846296,False,False,False,False,False,,,,23.410847900846296,30.0,True,30.0,10.0,54.67857142857143
4,6,2023-01-16,2023-01-10,development,direct,winter_test_like,25.098436048150216,False,False,False,False,False,,,,25.098436048150216,11.0,True,79.1,77.0,95.82142857142857
5,6,2023-01-16,2023-01-10,development,direct,winter_test_like,81.16155583966321,False,False,False,False,False,,,,81.16155583966321,86.0,True,132.4,95.0,116.03571428571429
6,6,2023-01-16,2023-01-10,development,direct,winter_test_like,15.052027831597915,False,False,False,False,False,,,,15.052027831597915,18.0,True,22.1,23.0,17.0
7,6,2023-01-16,2023-01-10,development,direct,winter_test_like,10.100550486110013,False,False,False,False,False,,,,10.100550486110013,36.0,True,16.1,11.0,14.892857142857142
8,6,2023-01-16,2023-01-10,development,direct,winter_test_like,18.565307693185158,False,False,False,False,False,,,,18.565307693185158,35.0,True,29.8,19.0,20.821428571428573
9,6,2023-01-16,2023-01-10,development,direct,winter_test_like,29.721493406765827,False,False,False,False,False,,,,29.721493406765827,51.0,True,58.6,36.0,38.392857142857146
10,6,2023-01-16,2023-01-10,development,direct,winter_test_like,19.37739324639854,False,False,False,False,False,,,,19.37739324639854,31.0,True,47.1,40.0,32.142857142857146
11,6,2023-01-16,2023-01-10,development,direct,winter_test_like,30.39469163949375,False,False,False,False,False,,,,30.39469163949375,33.0,True,59.2,43.0,74.64285714285714
12,6,2023-01-16,2023-01-10,development,direct,winter_test_like,12.524886155464909,False,False,False,False,False,,,,12.524886155464909,22.0,True,30.5,28.0,26.785714285714285
13,6,2023-01-16,2023-01-10,development,direct,winter_test_like,43.78021024220269,False,False,False,False,False,,,,43.78021024220269,47.0,True,47.3,42.0,40.42857142857143
14,6,2023-01-16,2023-01-10,development,direct,winter_test_like,22.919051751867528,False,False,False,False,False,,,,22.919051751867528,28.0,True,34.3,33.0,24.607142857142858
15,6,2023-01-16,2023-01-10,development,direct,winter_test_like,20.540563353211816,False,False,False,False,False,,,,20.540563353211816,54.0,True,43.1,40.0,32.17857142857143
16,6,2023-01-16,2023-01-10,development,direct,winter_test_like,39.821772607611024,False,False,False,False,False,,,,39.821772607611024,43.0,True,71.4,58.0,70.89285714285714
17,6,2023-01-16,2023-01-10,development,direct,winter_test_like,15.490605913619051,False,False,False,False,False,,,,15.490605913619051,14.0,True,23.2,23.0,17.392857142857142
18,6,2023-01-16,2023-01-10,development,direct,winter_test_like,43.87512008299079,False,False,False,False,False,,,,43.87512008299079,59.0,True,38.2,21.0,35.285714285714285
19,6,2023-01-16,2023-01-10,development,direct,winter_test_like,37.78185056544686,False,False,False,False,False,,,,37.78185056544686,3.0,True,76.5,90.0,38.607142857142854
20,6,2023-01-16,2023-01-10,development,direct,winter_test_like,40.04328722510732,False,False,False,False,False,,,,40.04328722510732,45.0,True,43.6,38.0,40.5
21,6,2023-01-16,2023-01-10,development,direct,winter_test_like,24.72676119732023,False,False,False,False,False,,,,24.72676119732023,36.0,True,31.7,35.0,20.5
